Start Date,KOSPI Index,SPX Index,CCMP Index,BBDXY Index,KOA Curncy,CL1 Comdty,BDIY Index,SOX Index,XAU Curncy,RBTA Comdty,GVSK10YR Index,USGG10YR Index,GTDEM10Y Govt,FDFD Index,VKOSPI Index,VIX Index
1981-02-09,105.3,129.27,196.93,0,0,0,0,0,512.5,0,0,13.212,0,0,0,0
1981-02-10,104.8,129.24,196.7,0,0,0,0,0,519.5,0,0,13.272,0,0,0,0
1981-02-11,104.8,128.24,195.81,0,0,0,0,0,501,0,0,13.422,0,0,0,0
1981-02-12,104.4,127.48,194.61,0,0,0,0,0,490.25,0,0,13.422,0,0,0,0
1981-02-13,104.4,126.98,193.89,0,0,0,0,0,491.5,0,0,13.652,0,0,0,0
1981-02-16,103.7,126.98,193.89,0,0,0,0,0,490.25,0,0,13.652,0,0,0,0
1981-02-17,103.7,127.81,193.98,0,0,0,0,0,500.75,0,0,13.332,0,0,0,0
1981-02-18,103.2,128.48,194.73,0,0,0,0,0,505,0,0,13.302,0,0,0,0
1981-02-19,102.7,126.61,192.74,0,0,0,0,0,503.25,0,0,13.092,0,0,0,0
1981-02-20,103.2,126.58,192.29,0,0,0,0,0,511.5,0,0,12.902,0,0,0,0
1981-02-23,103.2,127.35,193.06,0,0,0,0,0,501.5,0,0,13.192,0,0,0,0
1981-02-24,103.5,127.39,193.94,0,0,0,0,0,503,0,0,13.212,0,0,0,0
1981-02-25,104,128.52,193.99,0,0,0,0,0,500.5,0,0,13.292,0,0,0,0
1981-02-26,103.9,130.1,196.13,0,0,0,0,0,492,0,0,13.472,0,0,0,0
1981-02-27,103.7,131.27,198.01,0,0,0,0,0,489,0,0,13.432,0,0,0,0
1981-03-02,104.2,132.01,199.06,0,0,0,0,0,465.5,0,0,13.622,0,0,0,0
1981-03-03,104.2,130.56,198.35,0,0,0,0,0,471,0,0,13.432,0,0,0,0
1981-03-04,103.3,130.86,198.75,0,0,0,0,0,465.5,0,0,13.452,0,0,0,0
1981-03-05,103.3,129.93,199.05,0,0,0,0,0,461.5,0,0,13.432,0,0,0,0
1981-03-06,103,129.85,199.89,0,0,0,0,0,467,0,0,13.202,0,0,0,0
1981-03-09,103.3,131.12,200.14,0,0,0,0,0,474.25,0,0,13.092,0,0,0,0
1981-03-10,103.3,130.46,199.03,0,0,0,0,0,487.25,0,0,13.082,0,0,0,0
1981-03-11,103.6,129.95,198.16,0,0,0,0,0,476.25,0,0,13.122,0,0,0,0
1981-03-12,103.9,133.19,200.67,0,0,0,0,0,478,0,0,13.032,0,0,0,0
1981-03-13,104.1,133.11,202.17,0,0,0,0,0,492,0,0,12.862,0,0,0,0
1981-03-16,105.7,134.68,203.44,0,0,0,0,0,499.75,0,0,12.852,0,0,0,0
1981-03-17,105.6,133.92,203.19,0,0,0,0,0,493.25,0,0,12.682,0,0,0,0
1981-03-18,105.9,134.22,204,0,0,0,0,0,506,0,0,12.582,0,0,0,0
1981-03-19,105.6,133.46,204.45,0,0,0,0,0,510,0,0,12.672,0,0,0,0
1981-03-20,105.9,134.08,206.29,0,0,0,0,0,516.75,0,0,12.772,0,0,0,0
1981-03-23,105.4,135.69,207.62,0,0,0,0,0,526,0,0,13.132,0,0,0,0
1981-03-24,105.2,134.67,207.7,0,0,0,0,0,536.25,0,0,13.302,0,0,0,0
1981-03-25,105.2,137.11,209.31,0,0,0,0,0,528,0,0,13.212,0,0,0,0
1981-03-26,105.3,136.27,209.53,0,0,0,0,0,539.5,0,0,13.342,0,0,0,0
1981-03-27,105.7,134.65,208.82,0,0,0,0,0,538.75,0,0,13.362,0,0,0,0
1981-03-30,106.3,134.28,208.96,0,0,0,0,0,526.5,0,0,13.222,0,0,0,0
1981-03-31,107.4,136,210.18,0,0,0,0,0,513.75,0,0,13.132,0,0,0,0
1981-04-01,107.6,136.57,211.34,0,0,0,0,0,514.25,0,0,13.142,0,0,0,0
1981-04-02,109.2,136.32,211.96,0,0,0,0,0,519.5,0,0,13.252,0,0,0,0
1981-04-03,109.7,135.49,212.65,0,0,0,0,0,523,0,0,13.402,0,0,0,0
1981-04-06,110.3,133.93,211.27,0,0,0,0,0,533.75,0,0,13.742,0,0,0,0
1981-04-07,109.6,133.91,211.76,0,0,0,0,0,514.25,0,0,13.412,0,0,0,0
1981-04-08,111,134.91,212.8,0,0,0,0,0,508.5,0,0,13.612,0,0,0,0
1981-04-09,110.8,134.67,213.91,0,0,0,0,0,503,0,0,13.452,0,0,0,0
1981-04-10,112,134.51,215.15,0,0,0,0,0,493.5,0,0,13.592,0,0,0,0
1981-04-13,111.5,133.15,214.33,0,0,0,0,0,473.75,0,0,13.682,0,0,0,0
1981-04-14,110.9,132.68,213.39,0,0,0,0,0,483,0,0,13.582,0,0,0,0
1981-04-15,111,134.17,214.98,0,0,0,0,0,476.25,0,0,13.742,0,0,0,0
1981-04-16,110.7,134.7,216.64,0,0,0,0,0,482.5,0,0,13.792,0,0,0,0
1981-04-17,111,134.7,216.64,0,0,0,0,0,482.5,0,0,13.792,0,0,0,0
1981-04-20,111.3,135.45,217.55,0,0,0,0,0,482.5,0,0,13.692,0,0,0,0
1981-04-21,111.2,134.23,216.73,0,0,0,0,0,481,0,0,13.732,0,0,0,0
1981-04-22,111.6,134.14,217.19,0,0,0,0,0,501,0,0,13.782,0,0,0,0
1981-04-23,112.7,133.94,218.02,0,0,0,0,0,488.5,0,0,13.802,0,0,0,0
1981-04-24,113.3,135.14,219.56,0,0,0,0,0,494.5,0,0,13.882,0,0,0,0
1981-04-27,116.1,135.48,219.88,0,0,0,0,0,483,0,0,13.922,0,0,0,0
1981-04-28,116.9,134.33,217.63,0,0,0,0,0,482.75,0,0,13.932,0,0,0,0
1981-04-29,120.2,133.05,216.22,0,0,0,0,0,477.25,0,0,14.052,0,0,0,0
1981-04-30,122.4,132.81,216.74,0,0,0,0,0,482.75,0,0,14.112,0,0,0,0
1981-05-01,123.6,132.72,216.68,0,0,0,0,0,487.5,0,0,14.052,0,0,0,0
1981-05-04,120.6,130.67,213.32,0,0,0,0,0,487.5,0,0,14.472,0,0,0,0
1981-05-05,120.6,130.32,211.55,0,0,0,0,0,476.25,0,0,14.692,0,0,0,0
1981-05-06,120.7,130.78,211.98,0,0,0,0,0,482,0,0,14.562,0,0,0,0
1981-05-07,119.3,131.67,213.66,0,0,0,0,0,477.75,0,0,14.332,0,0,0,0
1981-05-08,118.7,131.66,214.84,0,0,0,0,0,485.75,0,0,14.232,0,0,0,0
1981-05-11,118.8,129.71,212.79,0,0,0,0,0,493,0,0,14.342,0,0,0,0
1981-05-12,118.8,130.72,213.12,0,0,0,0,0,484,0,0,14.462,0,0,0,0
1981-05-13,119.9,130.55,213.78,0,0,0,0,0,484.25,0,0,14.492,0,0,0,0
1981-05-14,121.5,131.28,215.18,0,0,0,0,0,476.5,0,0,14.242,0,0,0,0
1981-05-15,121.4,132.17,216.51,0,0,0,0,0,485,0,0,14.072,0,0,0,0
1981-05-18,121.1,132.54,216.94,0,0,0,0,0,481.75,0,0,13.802,0,0,0,0
1981-05-19,120.9,132.09,216.12,0,0,0,0,0,481.5,0,0,13.952,0,0,0,0
1981-05-20,121.4,132,217.63,0,0,0,0,0,479.75,0,0,14.002,0,0,0,0
1981-05-21,121.4,131.75,218.35,0,0,0,0,0,475,0,0,14.052,0,0,0,0
1981-05-22,120.8,131.33,219.23,0,0,0,0,0,472.75,0,0,13.832,0,0,0,0
1981-05-25,121.5,131.33,219.23,0,0,0,0,0,472.75,0,0,13.832,0,0,0,0
1981-05-26,123,132.77,220.24,0,0,0,0,0,466.5,0,0,13.672,0,0,0,0
1981-05-27,124.8,133.77,222.17,0,0,0,0,0,466.75,0,0,13.712,0,0,0,0
1981-05-28,125.9,133.45,223.31,0,0,0,0,0,479,0,0,13.562,0,0,0,0
1981-05-29,126.5,132.59,223.47,0,0,0,0,0,479.25,0,0,13.502,0,0,0,0
1981-06-01,126.4,132.41,223.02,0,0,0,0,0,483.25,0,0,13.462,0,0,0,0
1981-06-02,126.5,130.62,219.59,0,0,0,0,0,474,0,0,13.582,0,0,0,0
1981-06-03,126.3,130.71,218.89,0,0,0,0,0,474.5,0,0,13.552,0,0,0,0
1981-06-04,126.4,130.96,219.68,0,0,0,0,0,462.5,0,0,13.512,0,0,0,0
1981-06-05,127.7,132.22,221.3,0,0,0,0,0,460,0,0,13.562,0,0,0,0
1981-06-08,129.8,132.24,220.84,0,0,0,0,0,473.5,0,0,13.362,0,0,0,0
1981-06-09,128.7,131.97,220.01,0,0,0,0,0,460.5,0,0,13.372,0,0,0,0
1981-06-10,128.3,132.32,220.4,0,0,0,0,0,465.25,0,0,13.312,0,0,0,0
1981-06-11,134.7,133.75,222.34,0,0,0,0,0,464.25,0,0,13.322,0,0,0,0
1981-06-12,136.3,133.49,222.76,0,0,0,0,0,472,0,0,13.352,0,0,0,0
1981-06-15,139.5,133.61,222.96,0,0,0,0,0,471.25,0,0,13.092,0,0,0,0
1981-06-16,142.8,132.15,220.58,0,0,0,0,0,461.5,0,0,13.082,0,0,0,0
1981-06-17,139.5,133.32,220.61,0,0,0,0,0,461.75,0,0,13.232,0,0,0,0
1981-06-18,134.8,131.64,218.71,0,0,0,0,0,459,0,0,13.572,0,0,0,0
1981-06-19,138.6,132.27,219.56,0,0,0,0,0,458.25,0,0,13.462,0,0,0,0
1981-06-22,138.8,131.95,218.6,0,0,0,0,0,462,0,0,13.442,0,0,0,0
1981-06-23,139.2,133.35,219.23,0,0,0,0,0,466.5,0,0,13.562,0,0,0,0
1981-06-24,141.6,132.66,218.77,0,0,0,0,0,462,0,0,13.662,0,0,0,0
1981-06-25,141.8,132.81,219.31,0,0,0,0,0,446.5,0,0,13.702,0,0,0,0
1981-06-26,142.7,132.56,219.76,0,0,0,0,0,442,0,0,13.692,0,0,0,0
1981-06-29,147.3,131.89,218.22,0,0,0,0,0,428.75,0,0,13.682,0,0,0,0
1981-06-30,150.8,131.21,215.75,0,0,0,0,0,426,0,0,13.862,0,0,0,0
1981-07-01,156.4,129.77,214.63,0,0,0,0,0,422,0,0,14.042,0,0,0,0
1981-07-02,155,128.64,212.8,0,0,0,0,0,414.5,0,0,13.952,0,0,0,0
1981-07-03,155.7,128.64,212.8,0,0,0,0,0,414,0,0,13.952,0,0,0,0
1981-07-06,160.9,127.37,209.1,0,0,0,0,0,403.75,0,0,13.812,0,0,0,0
1981-07-07,165.9,128.24,208.01,0,0,0,0,0,405,0,0,14.042,0,0,0,0
1981-07-08,163.1,128.32,208.44,0,0,0,0,0,397.75,0,0,14.112,0,0,0,0
1981-07-09,163.8,129.3,210.03,0,0,0,0,0,406.25,0,0,14.122,0,0,0,0
1981-07-10,159.9,129.37,210.54,0,0,0,0,0,416.5,0,0,13.942,0,0,0,0
1981-07-13,158.3,129.64,210.86,0,0,0,0,0,413,0,0,13.992,0,0,0,0
1981-07-14,155.8,129.65,209.88,0,0,0,0,0,402.25,0,0,14.152,0,0,0,0
1981-07-15,155,130.25,210.84,0,0,0,0,0,412.25,0,0,14.072,0,0,0,0
1981-07-16,155.9,130.34,212.02,0,0,0,0,0,418.25,0,0,14.112,0,0,0,0
1981-07-17,155.9,130.76,212.76,0,0,0,0,0,415,0,0,14.092,0,0,0,0
1981-07-20,155.2,128.72,209.27,0,0,0,0,0,412.5,0,0,14.592,0,0,0,0
1981-07-21,155.5,128.34,207.71,0,0,0,0,0,406,0,0,14.612,0,0,0,0
1981-07-22,153.1,127.13,206.16,0,0,0,0,0,411.5,0,0,14.632,0,0,0,0
1981-07-23,150,127.4,206.41,0,0,0,0,0,407.75,0,0,14.572,0,0,0,0
1981-07-24,147.8,128.46,208,0,0,0,0,0,407.5,0,0,14.412,0,0,0,0
1981-07-27,146.9,129.9,209.42,0,0,0,0,0,408.75,0,0,14.432,0,0,0,0
1981-07-28,144.4,129.14,208.91,0,0,0,0,0,401.5,0,0,14.532,0,0,0,0
1981-07-29,145.5,129.16,208.95,0,0,0,0,0,401.5,0,0,14.612,0,0,0,0
1981-07-30,147.5,130.01,210.03,0,0,0,0,0,402.25,0,0,14.712,0,0,0,0
1981-07-31,148.1,130.92,211.63,0,0,0,0,0,406,0,0,14.672,0,0,0,0
1981-08-03,151,130.48,210.4,0,0,0,0,0,392.5,0,0,14.952,0,0,0,0
1981-08-04,151.3,131.98,210.09,0,0,0,0,0,391.25,0,0,14.952,0,0,0,0
1981-08-05,149.4,132.67,211.03,0,0,0,0,0,392.4,0,0,14.912,0,0,0,0
1981-08-06,151.6,132.64,211.67,0,0,0,0,0,393.25,0,0,14.862,0,0,0,0
1981-08-07,151.9,131.75,211.36,0,0,0,0,0,397.25,0,0,14.832,0,0,0,0
1981-08-10,148.9,132.54,210.84,0,0,0,0,0,393.75,0,0,14.652,0,0,0,0
1981-08-11,148.4,133.85,211.67,0,0,0,0,0,401,0,0,14.402,0,0,0,0
1981-08-12,147.5,133.4,211.95,0,0,0,0,0,417.5,0,0,14.612,0,0,0,0
1981-08-13,144.6,133.51,212.36,0,0,0,0,0,407.25,0,0,14.652,0,0,0,0
1981-08-14,142.4,132.49,212.12,0,0,0,0,0,413,0,0,14.742,0,0,0,0
1981-08-17,144.6,131.22,209.65,0,0,0,0,0,411.5,0,0,14.712,0,0,0,0
1981-08-18,141.9,130.11,207.01,0,0,0,0,0,420,0,0,14.792,0,0,0,0
1981-08-19,141,130.49,207.22,0,0,0,0,0,431.5,0,0,14.772,0,0,0,0
1981-08-20,142.5,130.69,207.97,0,0,0,0,0,429,0,0,14.892,0,0,0,0
1981-08-21,145,129.23,206.76,0,0,0,0,0,429.5,0,0,14.972,0,0,0,0
1981-08-24,143.5,125.5,200.76,0,0,0,0,0,422,0,0,15.322,0,0,0,0
1981-08-25,140.8,126.13,197.78,0,0,0,0,0,409.75,0,0,15.352,0,0,0,0
1981-08-26,140.5,124.96,197.81,0,0,0,0,0,414,0,0,15.312,0,0,0,0
1981-08-27,140.3,123.51,196.82,0,0,0,0,0,411.75,0,0,15.362,0,0,0,0
1981-08-28,141.9,124.08,197.55,0,0,0,0,0,425.5,0,0,15.252,0,0,0,0
1981-08-31,140.1,122.79,195.75,0,0,0,0,0,425.5,0,0,15.412,0,0,0,0
1981-09-01,140.4,123.02,195.17,0,0,0,0,0,421.5,0,0,15.412,0,0,0,0
1981-09-02,140.2,123.49,195.39,0,0,0,0,0,430,0,0,15.402,0,0,0,0
1981-09-03,141.9,121.24,191.99,0,0,0,0,0,436.5,0,0,15.482,0,0,0,0
1981-09-04,143.7,120.07,189.63,0,0,0,0,0,439.5,0,0,15.512,0,0,0,0
1981-09-07,145.1,120.07,189.63,0,0,0,0,0,436.5,0,0,15.512,0,0,0,0
1981-09-08,144.1,117.98,184.79,0,0,0,0,0,439,0,0,15.592,0,0,0,0
1981-09-09,146.2,118.4,184.77,0,0,0,0,0,436.75,0,0,15.532,0,0,0,0
1981-09-10,145,120.14,187.55,0,0,0,0,0,451.5,0,0,15.302,0,0,0,0
1981-09-11,145.6,121.61,189.81,0,0,0,0,0,446.25,0,0,15.052,0,0,0,0
1981-09-14,145.1,120.66,189.62,0,0,0,0,0,451.25,0,0,15.202,0,0,0,0
1981-09-15,144.7,119.77,189.56,0,0,0,0,0,456,0,0,15.082,0,0,0,0
1981-09-16,142.9,118.87,187.82,0,0,0,0,0,449,0,0,15.112,0,0,0,0
1981-09-17,140.7,117.15,185.71,0,0,0,0,0,459,0,0,14.952,0,0,0,0
1981-09-18,143,116.26,184.27,0,0,0,0,0,447,0,0,14.912,0,0,0,0
1981-09-21,142,117.24,184.41,0,0,0,0,0,463.5,0,0,14.782,0,0,0,0
1981-09-22,141.1,116.68,183.26,0,0,0,0,0,462,0,0,15.032,0,0,0,0
1981-09-23,139.4,115.65,179.99,0,0,0,0,0,456.5,0,0,15.232,0,0,0,0
1981-09-24,138,115.01,180.39,0,0,0,0,0,446.25,0,0,15.312,0,0,0,0
1981-09-25,137.8,112.77,175.12,0,0,0,0,0,450.5,0,0,15.682,0,0,0,0
1981-09-28,137.1,115.53,175.03,0,0,0,0,0,421.5,0,0,15.652,0,0,0,0
1981-09-29,135.1,115.94,178.51,0,0,0,0,0,431.75,0,0,15.762,0,0,0,0
1981-09-30,132.3,116.18,180.03,0,0,0,0,0,428.75,0,0,15.842,0,0,0,0
1981-10-01,132.3,117.08,181.09,0,0,0,0,0,436.75,0,0,15.752,0,0,0,0
1981-10-02,136.3,119.36,184.37,0,0,0,0,0,435,0,0,15.412,0,0,0,0
1981-10-05,140.7,119.51,185.91,0,0,0,0,0,441.25,0,0,15.192,0,0,0,0
1981-10-06,142.6,119.39,185.87,0,0,0,0,0,443,0,0,15.142,0,0,0,0
1981-10-07,142.5,121.31,188.78,0,0,0,0,0,445.5,0,0,15.042,0,0,0,0
1981-10-08,138.8,122.31,191.01,0,0,0,0,0,443.25,0,0,15.002,0,0,0,0
1981-10-09,138.8,121.45,191.27,0,0,0,0,0,453.5,0,0,14.732,0,0,0,0
1981-10-12,135.9,121.21,191.28,0,0,0,0,0,449.5,0,0,14.732,0,0,0,0
1981-10-13,134.2,120.98,191.92,0,0,0,0,0,443.25,0,0,14.832,0,0,0,0
1981-10-14,136,118.8,189.43,0,0,0,0,0,444.25,0,0,14.872,0,0,0,0
1981-10-15,133.3,119.71,189.85,0,0,0,0,0,446.65,0,0,14.882,0,0,0,0
1981-10-16,132,119.19,190.24,0,0,0,0,0,443.75,0,0,14.942,0,0,0,0
1981-10-19,131.2,118.98,189.77,0,0,0,0,0,436.7,0,0,14.952,0,0,0,0
1981-10-20,131.6,120.28,191.23,0,0,0,0,0,437.3,0,0,15.092,0,0,0,0
1981-10-21,129.9,120.1,192.38,0,0,0,0,0,429,0,0,15.342,0,0,0,0
1981-10-22,130.2,119.64,192.43,0,0,0,0,0,433.75,0,0,15.382,0,0,0,0
1981-10-23,128.9,118.6,191.91,0,0,0,0,0,432.5,0,0,15.302,0,0,0,0
1981-10-26,126.3,118.16,191.01,0,0,0,0,0,426,0,0,15.602,0,0,0,0
1981-10-27,125.4,119.29,192.61,0,0,0,0,0,427.4,0,0,15.542,0,0,0,0
1981-10-28,125.9,119.45,193.75,0,0,0,0,0,430.8,0,0,15.442,0,0,0,0
1981-10-29,123.8,119.06,193.08,0,0,0,0,0,424.5,0,0,15.062,0,0,0,0
1981-10-30,121.3,121.89,195.24,0,0,0,0,0,427,0,0,14.632,0,0,0,0
1981-11-02,123.8,124.2,197.25,0,0,0,0,0,430,0,0,14.572,0,0,0,0
1981-11-03,127.9,124.8,198.78,0,0,0,0,0,428.25,0,0,14.572,0,0,0,0
1981-11-04,128.9,124.74,199.73,0,0,0,0,0,431.25,0,0,14.182,0,0,0,0
1981-11-05,127.2,123.54,200.02,0,0,0,0,0,428.5,0,0,14.192,0,0,0,0
1981-11-06,124.9,122.67,199.97,0,0,0,0,0,428.25,0,0,13.942,0,0,0,0
1981-11-09,122.5,123.29,199.92,0,0,0,0,0,429.75,0,0,13.392,0,0,0,0
1981-11-10,122,122.7,199.9,0,0,0,0,0,418.5,0,0,13.402,0,0,0,0
1981-11-11,121.5,122.92,200.05,0,0,0,0,0,412,0,0,13.402,0,0,0,0
1981-11-12,122.4,123.19,200.99,0,0,0,0,0,411.5,0,0,13.192,0,0,0,0
1981-11-13,125.1,121.67,200.16,0,0,0,0,0,412.5,0,0,13.182,0,0,0,0
1981-11-16,126.9,120.24,197.16,0,0,0,0,0,404.25,0,0,13.072,0,0,0,0
1981-11-17,126.3,121.15,197.68,0,0,0,0,0,398.75,0,0,13.182,0,0,0,0
1981-11-18,127.3,120.26,197.6,0,0,0,0,0,403.75,0,0,13.002,0,0,0,0
1981-11-19,128.1,120.71,197.32,0,0,0,0,0,401,0,0,13.042,0,0,0,0
1981-11-20,131.6,121.71,198.6,0,0,0,0,0,401.5,0,0,13.142,0,0,0,0
1981-11-23,137.1,121.6,198.01,0,0,0,0,0,396.75,0,0,13.442,0,0,0,0
1981-11-24,134.4,123.51,199.04,0,0,0,0,0,399.25,0,0,13.132,0,0,0,0
1981-11-25,132.5,124.05,200.01,0,0,0,0,0,409.5,0,0,12.982,0,0,0,0
1981-11-26,130.9,124.05,200.01,0,0,0,0,0,409.5,0,0,12.982,0,0,0,0
1981-11-27,131.7,125.09,201.02,0,0,0,0,0,411.5,0,0,12.922,0,0,0,0
1981-11-30,132.4,126.35,201.37,0,0,0,0,0,414.5,0,0,13.132,0,0,0,0
1981-12-01,131.4,126.1,201.13,0,0,0,0,0,402.5,0,0,13.372,0,0,0,0
1981-12-02,130.2,124.69,200.35,0,0,0,0,0,406.75,0,0,13.492,0,0,0,0
1981-12-03,130.9,125.12,199.9,0,0,0,0,0,416.5,0,0,13.452,0,0,0,0
1981-12-04,130.7,126.26,200.88,0,0,0,0,0,426,0,0,13.152,0,0,0,0
1981-12-07,129.6,125.19,199.71,0,0,0,0,0,416.75,0,0,13.502,0,0,0,0
1981-12-08,129.6,124.82,198.13,0,0,0,0,0,415.25,0,0,13.502,0,0,0,0
1981-12-09,130,125.48,198.29,0,0,0,0,0,410.25,0,0,13.642,0,0,0,0
1981-12-10,128.4,125.71,198.92,0,0,0,0,0,405.5,0,0,13.802,0,0,0,0
1981-12-11,128.7,124.93,198.64,0,0,0,0,0,409.75,0,0,13.842,0,0,0,0
1981-12-14,128.8,122.78,195.67,0,0,0,0,0,417.5,0,0,13.622,0,0,0,0
1981-12-15,129.4,122.99,195.16,0,0,0,0,0,413.25,0,0,13.552,0,0,0,0
1981-12-16,130,122.42,195.09,0,0,0,0,0,416.75,0,0,13.532,0,0,0,0
1981-12-17,129.6,123.12,195.7,0,0,0,0,0,416.25,0,0,13.712,0,0,0,0
1981-12-18,129,124,197.01,0,0,0,0,0,415.75,0,0,13.512,0,0,0,0
1981-12-21,128.8,123.34,196.37,0,0,0,0,0,410.5,0,0,13.832,0,0,0,0
1981-12-22,129.9,122.88,195.64,0,0,0,0,0,399.6,0,0,14.022,0,0,0,0
1981-12-23,131.3,122.31,195.45,0,0,0,0,0,400.4,0,0,14.142,0,0,0,0
1981-12-24,131.3,122.54,195.7,0,0,0,0,0,400.4,0,0,14.012,0,0,0,0
1981-12-25,131.3,122.54,195.7,0,0,0,0,0,400.4,0,0,14.012,0,0,0,0
1981-12-28,131.3,122.27,195.14,0,0,0,0,0,400.4,0,0,14.012,0,0,0,0
1981-12-29,131.3,121.67,193.91,0,0,0,0,0,395,0,0,14.122,0,0,0,0
1981-12-30,131.3,122.3,194.66,0,0,0,0,0,397.5,0,0,14.172,0,0,0,0
1981-12-31,131.3,122.55,195.84,0,0,0,0,0,397.5,0,0,13.982,0,0,0,0
1982-01-01,131.3,122.55,195.84,0,0,0,0,0,397.5,0,0,13.982,0,0,0,0
1982-01-04,123.6,122.74,195.53,0,0,0,0,0,395,0,0,14.192,0,0,0,0
1982-01-05,121.66,120.05,192.33,0,0,0,0,0,403.5,0,0,14.442,0,0,0,0
1982-01-06,125.8,119.18,191.15,0,0,0,0,0,401.5,0,0,14.592,0,0,0,0
1982-01-07,126.66,118.93,191.02,0,0,0,0,0,396.5,0,0,14.632,0,0,0,0
1982-01-08,126.74,119.55,192.05,0,0,0,0,0,400.25,0,0,14.482,0,0,0,0
1982-01-11,128.94,116.78,188.8,0,0,0,0,0,388.25,0,0,14.812,0,0,0,0
1982-01-12,126.39,116.3,187.32,0,0,0,0,0,389,0,0,14.622,0,0,0,0
1982-01-13,125.64,114.88,185.73,0,0,0,0,0,380,0,0,14.832,0,0,0,0
1982-01-14,125.6,115.54,185.89,0,0,0,0,0,374.75,0,0,14.782,0,0,0,0
1982-01-15,124.04,116.33,187.32,0,0,0,0,0,379.25,0,0,14.822,0,0,0,0
1982-01-18,126.63,117.22,187.21,0,0,0,0,0,373.75,0,0,14.752,0,0,0,0
1982-01-19,125.76,115.97,186.16,0,0,0,0,0,379.25,0,0,14.802,0,0,0,0
1982-01-20,125.6,115.27,185.72,0,0,0,0,0,371.5,0,0,14.812,0,0,0,0
1982-01-21,126.07,115.75,186.4,0,0,0,0,0,376,0,0,14.622,0,0,0,0
1982-01-22,125.7,115.38,185.83,0,0,0,0,0,377.25,0,0,14.692,0,0,0,0
1982-01-25,126.07,115.41,183.52,0,0,0,0,0,372,0,0,14.622,0,0,0,0
1982-01-26,126.66,115.19,183.41,0,0,0,0,0,376.5,0,0,14.542,0,0,0,0
1982-01-27,126.1,115.14,183.57,0,0,0,0,0,381.75,0,0,14.512,0,0,0,0
1982-01-28,125.29,118.92,186.22,0,0,0,0,0,383.5,0,0,14.292,0,0,0,0
1982-01-29,125.67,120.4,188.39,0,0,0,0,0,387,0,0,14.142,0,0,0,0
1982-02-01,125.12,117.78,186.82,0,0,0,0,0,379.5,0,0,14.582,0,0,0,0
1982-02-02,124.04,118.01,187.46,0,0,0,0,0,379.15,0,0,14.472,0,0,0,0
1982-02-03,123.24,116.48,187.43,0,0,0,0,0,378,0,0,14.692,0,0,0,0
1982-02-04,122.84,116.42,187.14,0,0,0,0,0,383.75,0,0,14.762,0,0,0,0
1982-02-05,124.31,117.26,188.21,0,0,0,0,0,384.25,0,0,14.652,0,0,0,0
1982-02-08,125.6,114.63,184.63,0,0,0,0,0,379.75,0,0,14.882,0,0,0,0
1982-02-09,125.83,113.68,182.51,0,0,0,0,0,378.5,0,0,14.952,0,0,0,0
1982-02-10,125.18,114.66,182.97,0,0,0,0,0,382.15,0,0,14.812,0,0,0,0
1982-02-11,124.56,114.43,182.25,0,0,0,0,0,380,0,0,14.712,0,0,0,0
1982-02-12,125.67,114.38,182.52,0,0,0,0,0,377.5,0,0,14.712,0,0,0,0
1982-02-15,126.08,114.38,182.52,0,0,0,0,0,375.25,0,0,14.712,0,0,0,0
1982-02-16,126.01,114.06,180.71,0,0,0,0,0,375.25,0,0,14.532,0,0,0,0
1982-02-17,126.11,113.69,181.25,0,0,0,0,0,374,0,0,14.502,0,0,0,0
1982-02-18,126.19,113.82,181.38,0,0,0,0,0,369.25,0,0,14.282,0,0,0,0
1982-02-19,126.83,113.22,180.65,0,0,0,0,0,369.25,0,0,14.242,0,0,0,0
1982-02-22,123.6,111.59,179.07,0,0,0,0,0,364.25,0,0,13.872,0,0,0,0
1982-02-23,124.76,111.51,177.49,0,0,0,0,0,361,0,0,13.932,0,0,0,0
1982-02-24,126.49,113.47,178.58,0,0,0,0,0,362.75,0,0,13.872,0,0,0,0
1982-02-25,127.23,113.21,179.44,0,0,0,0,0,366.45,0,0,13.912,0,0,0,0
1982-02-26,127.74,113.11,179.43,0,0,0,0,0,362.6,0,0,14.032,0,0,0,0
1982-03-01,128.78,113.31,180.13,0,0,0,0,0,361.25,0,0,13.852,0,0,0,0
1982-03-02,128.97,112.68,180.14,0,0,0,0,0,361.25,0,0,13.742,0,0,0,0
1982-03-03,129.28,110.92,178.01,0,0,0,0,0,353.75,0,0,13.692,0,0,0,0
1982-03-04,132.2,109.88,176.29,0,0,0,0,0,346.5,0,0,13.612,0,0,0,0
1982-03-05,133.64,109.34,173.97,0,0,0,0,0,342.4,0,0,13.592,0,0,0,0
1982-03-08,132.83,107.34,171.03,0,0,0,0,0,330.5,0,0,13.672,0,0,0,0
1982-03-09,132.47,108.83,169.71,0,0,0,0,0,329.25,0,0,13.692,0,0,0,0
1982-03-10,132.47,109.41,170.42,0,0,0,0,0,333,0,0,13.732,0,0,0,0
1982-03-11,130.84,109.36,170.09,0,0,0,0,0,331.75,0,0,13.952,0,0,0,0
1982-03-12,129.65,108.61,168.23,0,0,0,0,0,323.25,0,0,13.972,0,0,0,0
1982-03-15,129.05,109.45,167.92,0,0,0,0,0,312,0,0,13.962,0,0,0,0
1982-03-16,127.92,109.28,168.28,0,0,0,0,0,324.5,0,0,13.912,0,0,0,0
